3.92698 0.148114 -0.368125
3.94825 0.148916 -0.309017
3.96576 0.149577 -0.24869
3.97946 0.150093 -0.187381
3.98928 0.150464 -0.125333
3.99519 0.150686 -0.0627905
3.99613 0.175872 0
3.99416 0.175786 0.0627905
3.98825 0.175526 0.125333
3.97844 0.175094 0.187381
3.96475 0.174491 0.24869
3.94724 0.173721 0.309017
3.92598 0.172785 0.368125
3.90105 0.171688 0.425779
3.87256 0.170434 0.481754
3.84061 0.169028 0.535827
3.80533 0.167475 0.587785
3.76687 0.165782 0.637424
3.72536 0.163956 0.684547
3.68098 0.162003 0.728969
3.63391 0.159931 0.770513
3.58432 0.157748 0.809017
3.53241 0.155464 0.844328
3.47839 0.153086 0.876307
3.42247 0.150625 0.904827
3.36487 0.14809 0.929776
3.30582 0.145491 0.951057
3.24555 0.142839 0.968583
3.1843 0.140143 0.982287
3.12231 0.137415 0.992115
3.05983 0.134665 0.998027
2.9971 0.131904 1
2.93437 0.129144 0.998027
2.87189 0.126394 0.992115
2.8099 0.123666 0.982287
2.74865 0.12097 0.968583
2.68838 0.118317 0.951057
2.62933 0.115719 0.929776
2.57173 0.113184 0.904827
2.51581 0.110723 0.876307
2.46179 0.108345 0.844328
2.40988 0.106061 0.809017
2.36029 0.103878 0.770513
2.31321 0.101806 0.728969
2.26884 0.099853 0.684547
2.22733 0.0980263 0.637424
2.18886 0.0963334 0.587785
2.15359 0.0947808 0.535827
2.12164 0.0933748 0.481754
2.09315 0.0921208 0.425779
2.06822 0.0910238 0.368125
2.04696 0.0900882 0.309017
2.02945 0.0893176 0.24869
2.01576 0.088715 0.187381
2.00594 0.0882829 0.125333
2.00004 0.088023 0.0627905
1.99807 0.0879362 1.22465e-16
2.00004 0.088023 -0.0627905
2.00594 0.0882829 -0.125333
2.01576 0.088715 -0.187381
2.02945 0.0893176 -0.24869
2.04696 0.0900882 -0.309017
2.06822 0.0910238 -0.368125
2.09315 0.0921208 -0.425779
2.12164 0.0933748 -0.481754
2.15359 0.0947808 -0.535827
2.18886 0.0963334 -0.587785
2.22733 0.0980263 -0.637424
2.26884 0.099853 -0.684547
2.31321 0.101806 -0.728969
2.36029 0.103878 -0.770513
2.40988 0.106061 -0.809017
2.46179 0.108345 -0.844328
2.51581 0.110723 -0.876307
2.57173 0.113184 -0.904827
2.62933 0.115719 -0.929776
2.68838 0.118317 -0.951057
2.74865 0.12097 -0.968583
2.8099 0.123666 -0.982287
2.87189 0.126394 -0.992115
2.93437 0.129144 -0.998027
2.9971 0.131904 -1
3.05983 0.134665 -0.998027
3.12231 0.137415 -0.992115
3.1843 0.140143 -0.982287
3.24555 0.142839 -0.968583
3.30582 0.145491 -0.951057
3.36487 0.14809 -0.929776
3.42247 0.150625 -0.904827
3.47839 0.153086 -0.876307
3.53241 0.155464 -0.844328
3.58432 0.157748 -0.809017
3.63391 0.159931 -0.770513
3.68098 0.162003 -0.728969
3.72536 0.163956 -0.684547
3.76687 0.165782 -0.637424
3.80533 0.167475 -0.587785
3.84061 0.169028 -0.535827
3.87256 0.170434 -0.481754
3.90105 0.171688 -0.425779
3.92598 0.172785 -0.368125
3.94724 0.173721 -0.309017
3.96475 0.174491 -0.24869
3.97844 0.175094 -0.187381
3.98825 0.175526 -0.125333
3.99416 0.175786 -0.0627905
3.99495 0.200977 0
3.99298 0.200878 0.0627905
3.98707 0.200581 0.125333
3.97726 0.200087 0.187381
3.96357 0.199399 0.24869
3.94607 0.198518 0.309017
3.92481 0.197449 0.368125
3.8999 0.196195 0.425779
3.87141 0.194762 0.481754
3.83947 0.193156 0.535827
3.80421 0.191381 0.587785
3.76575 0.189447 0.637424
3.72426 0.187359 0.684547
3.67989 0.185128 0.728969
3.63283 0.18276 0.770513
3.58325 0.180266 0.809017
3.53136 0.177655 0.844328
3.47736 0.174938 0.876307
3.42145 0.172126 0.904827
3.36387 0.169229 0.929776
3.30484 0.166259 0.951057
3.24459 0.163228 0.968583
3.18336 0.160148 0.982287
3.12139 0.15703 0.992115
3.05892 0.153888 0.998027
2.99621 0.150733 1
2.9335 0.147578 0.998027
2.87104 0.144436 0.992115
2.80907 0.141318 0.982287
2.74784 0.138238 0.968583
2.68758 0.135207 0.951057
2.62855 0.132237 0.929776
2.57097 0.12934 0.904827
2.51507 0.126528 0.876307
2.46106 0.123811 0.844328
2.40917 0.1212 0.809017
2.35959 0.118706 0.770513
2.31253 0.116338 0.728969
2.26816 0.114106 0.684547
2.22667 0.112019 0.637424
2.18822 0.110084 0.587785
2.15295 0.10831 0.535827
2.12101 0.106704 0.481754
2.09253 0.105271 0.425779
2.06761 0.104017 0.368125
2.04636 0.102948 0.309017
2.02885 0.102067 0.24869
2.01516 0.101379 0.187381
2.00535 0.100885 0.125333
1.99944 0.100588 0.0627905
1.99747 0.100489 1.22465e-16
1.99944 0.100588 -0.0627905
2.00535 0.100885 -0.125333
2.01516 0.101379 -0.187381
2.02885 0.102067 -0.24869
2.04636 0.102948 -0.309017
2.06761 0.104017 -0.368125
2.09253 0.105271 -0.425779
2.12101 0.106704 -0.481754
2.15295 0.10831 -0.535827
2.18822 0.110084 -0.587785
2.22667 0.112019 -0.637424
2.26816 0.114106 -0.684547
2.31253 0.116338 -0.728969
2.35959 0.118706 -0.770513
2.40917 0.1212 -0.809017
2.46106 0.123811 -0.844328
2.51507 0.126528 -0.876307
2.57097 0.12934 -0.904827
2.62855 0.132237 -0.929776
2.68758 0.135207 -0.951057
2.74784 0.138238 -0.968583
2.80907 0.141318 -0.982287
2.87104 0.144436 -0.992115
2.9335 0.147578 -0.998027
2.99621 0.150733 -1
3.05892 0.153888 -0.998027
3.12139 0.15703 -0.992115
3.18336 0.160148 -0.982287
3.24459 0.163228 -0.968583
3.30484 0.166259 -0.951057
3.36387 0.169229 -0.929776
3.42145 0.172126 -0.904827
3.47736 0.174938 -0.876307
3.53136 0.177655 -0.844328
3.58325 0.180266 -0.809017
3.63283 0.18276 -0.770513
3.67989 0.185128 -0.728969
3.72426 0.187359 -0.684547
3.76575 0.189447 -0.637424
3.80421 0.191381 -0.587785
3.83947 0.193156 -0.535827
3.87141 0.194762 -0.481754
3.8999 0.196195 -0.425779
3.92481 0.197449 -0.368125
